id,date,vendor,amount,category,flagged,risk_score,notes
b1023c67-867d-4208-a241-4b5e9763a6a1,2023-03-06,Google,646.98,Software,False,0.1,
1980e6f5-8bbe-4c9a-966d-81eca669ffc3,2023-03-06,Uber,163.73,Software,False,0.1,
4988b722-2980-4d31-b276-f465d44588d4,2023-03-06,WeWork,3828.43,Travel,False,0.1,
c5b2e84d-e307-4b6a-9129-b55d5f57ee3d,2023-03-06,Google,133.51,Software,False,0.1,
2154370c-b954-4c64-95ab-e0a0e0275d5f,2023-03-06,North Star Consulting,8233.0,Services,True,0.86,
142cfa24-9b82-4892-8d18-ab7993a43e1b,2023-03-06,Staples,343.55,Travel,False,0.1,
768975a0-6181-4bf5-80ba-77f760cada72,2023-03-06,Uber,344.21,Office,False,0.1,
b00a958e-e91f-4b12-bb05-3814fef7a6a8,2023-03-06,Apex Solutions Group,8869.0,Services,True,0.93,
491cd5d9-8e42-4ae3-a9ca-eab57504f607,2023-03-06,Apex Solutions Group,7238.0,Services,True,0.93,
34fbd346-fc24-447f-a656-a28c472949a1,2023-03-06,Staples,437.41,Software,False,0.1,
36f8c81c-3272-4331-83bd-8e267eee1331,2023-03-06,AWS,240.42,Software,False,0.1,
4c5d3289-c554-4c75-8f59-dbbf7658307a,2023-03-06,AWS,278.22,Office,False,0.1,
5b352052-cd2b-477f-8ec4-2e31bdf80f4a,2023-03-06,Slack,839.18,Software,False,0.1,
c634820c-5bdd-4694-8934-597c9d23e1b4,2023-03-07,WeWork,268.44,Software,False,0.1,
f3196ad7-5e80-4b2c-a111-1d18e4f8c6de,2023-03-07,K.R. Services,4000.0,Services,True,0.85,
4952a5d0-b45e-4770-b8a1-e5031f1a63ab,2023-03-07,Google,396.18,Office,False,0.1,
a52ac2f5-9f5e-4139-b4ef-a39c6246a6d4,2023-03-07,North Star Consulting,7300.0,Services,True,1.0,
fef9801c-fcc9-4b89-99a2-3814d21a1ade,2023-03-07,Slack,215.94,Office,False,0.1,
25f0c8d1-1e6a-41b0-95b3-f7376a8f2002,2023-03-07,Strategic Ventures LLC,7500.0,Services,True,0.88,
fd77c2bf-09dd-4f9c-bc76-997b3800ac9d,2023-03-07,K.R. Services,7940.0,Services,True,0.82,
2154881a-ac73-4303-9ea7-6246f0fb0d77,2023-03-07,K.R. Services,9000.0,Services,True,0.96,
d6d1fa48-3f8e-47ee-8725-c90200035004,2023-03-07,Uber,297.48,Office,False,0.1,
b9ea17b1-84b9-4b79-9745-2b0d9d5c6de1,2023-03-07,Apex Solutions Group,2500.0,Services,True,0.84,
e1921c34-8d86-43d3-93b4-9cf03742c556,2023-03-07,Family Holdings,9808.0,Services,True,0.86,
8e035990-fa39-40fc-a365-523846c84154,2023-03-07,Slack,99.79,Office,False,0.1,
ccf19858-db35-44e4-b3a1-a6c8fca6fe40,2023-03-07,Google,549.54,Software,False,0.1,
2999cc46-56f6-43c2-ab86-0f7a31fb0fb0,2023-03-07,AWS,868.49,Office,False,0.1,
cef4a6ba-1ff1-4594-bdde-f5f32ec12a4d,2023-03-07,WeWork,259.84,Travel,False,0.1,
6bce26f1-09e4-4aa9-b0b5-67fc7857a634,2023-03-07,Slack,682.45,Office,False,0.1,
4854c693-fe58-4144-a973-f3d1b1c7d797,2023-03-07,Google,47.32,Office,False,0.1,
82ed379b-7879-4321-9a6b-09e4903c18d2,2023-03-07,Staples,53.55,Office,False,0.1,
600541be-1b96-41bd-ad44-6fc5f6049626,2023-03-07,WeWork,133.88,Travel,False,0.1,
6acbe04b-9f6f-4855-9c0e-715df5ab2e52,2023-03-07,Slack,819.81,Software,False,0.1,
75fe200d-0213-4946-aded-99da2f577da1,2023-03-07,Apex Solutions Group,8185.0,Services,True,0.97,
d83a84bc-3153-4fa5-b522-b8343903165e,2023-03-07,Uber,329.59,Travel,False,0.1,
ab0de790-9788-40da-9397-b91697783e42,2023-03-07,North Star Consulting,8020.0,Services,True,0.88,
09068958-de28-4e04-a39f-0b12f98fbec1,2023-03-07,North Star Consulting,9990.0,Services,True,0.89,
114c645f-b2cc-4949-9a86-0d2038c1d17b,2023-03-07,Uber,151.67,Travel,False,0.1,
abdd35ab-8b91-4969-91b8-31757186d6cf,2023-03-07,Family Holdings,2500.0,Services,True,0.82,
a0eb4873-c60f-4f16-9caa-b8043263e74c,2023-03-07,K.R. Services,9990.0,Services,True,0.89,
7963e048-a2c0-406c-9c05-98e9836528a6,2023-03-07,K.R. Services,9990.0,Services,True,0.84,
2f97e007-a711-4e5b-8720-3218fef11b36,2023-03-07,K.R. Services,9934.0,Services,True,0.92,
9d96a160-fb71-46af-978d-111f6cd113d7,2023-03-07,K.R. Services,8860.0,Services,True,0.96,
a454c398-fb52-4a80-bd92-0e1a71d0b195,2023-03-07,Google,677.49,Software,False,0.1,
2eec9d70-b3dc-422b-acd5-81ccf6613284,2023-03-07,K.R. Services,7496.0,Services,True,0.93,
0091f7e5-46e6-4b1e-8054-4cd807d5742a,2023-03-07,Strategic Ventures LLC,7548.0,Services,True,0.99,
7617d38c-e913-43b6-87b6-ccec9c5b8cf2,2023-03-07,AWS,238.33,Office,False,0.1,
f51bd3ff-a761-472c-9ef6-ca8585493e94,2023-03-07,Slack,69.85,Office,False,0.1,
eafe9000-23b5-46c6-9cea-9ff4f6acf001,2023-03-07,Uber,55.27,Travel,False,0.1,
df3599bf-89e4-4d48-ab39-05e0bd82079e,2023-03-07,K.R. Services,9950.0,Services,True,0.93,
0ef58f73-54ce-4cb8-ae9f-1cb0bb752154,2023-03-07,AWS,144.57,Office,False,0.1,
f0cf34b3-342f-4bde-9323-47995b92f866,2023-03-07,Slack,262.95,Travel,False,0.1,
e37bab16-2734-4ece-b8d7-564e9cc65ef9,2023-03-08,K.R. Services,9950.0,Services,True,0.92,
aa18d29b-fc74-423d-9090-2e86cb2dfce6,2023-03-08,Google,32.02,Software,False,0.1,
cbaf66e5-7b58-4cf5-8405-1d905ad14412,2023-03-08,K.R. Services,9990.0,Services,True,0.93,
6460deb5-2dd7-4b6a-abfb-85a245d6f9fe,2023-03-08,AWS,440.94,Office,False,0.1,
edff1f10-e507-41d1-9d07-edac7172992c,2023-03-08,Google,135.95,Travel,False,0.1,
cb785140-5e2d-4b74-bc8e-a2473397a5cd,2023-03-08,Family Holdings,8756.0,Services,True,0.98,
07e201a4-6157-4be7-a6de-d577cd2ad65b,2023-03-08,Uber,143.46,Software,False,0.1,
49563cc7-a33d-4dd1-8eca-b76127fd9409,2023-03-08,Staples,167.65,Software,False,0.1,
78cb21cc-aca5-4746-9ee2-29f0c96b04cb,2023-03-08,Strategic Ventures LLC,8659.0,Services,True,0.87,
c521b8b8-2c5c-4de1-8076-d750884f3e40,2023-03-08,Slack,287.83,Office,False,0.1,
f551c725-85ea-46c0-b4d3-c649484c6ea5,2023-03-08,Apex Solutions Group,5000.0,Services,True,0.97,
23988fc3-a0d2-4e6a-8460-1f27384ce113,2023-03-08,K.R. Services,5000.0,Services,True,0.98,
4fea78ad-8272-4eca-b113-c533577b0602,2023-03-08,Apex Solutions Group,7500.0,Services,True,0.8,
c6f46f88-565e-4545-b281-6e5ef3a4c1fa,2023-03-08,Slack,232.93,Software,False,0.1,
8d6f4c71-b780-4817-a965-5daee81843b5,2023-03-08,Google,93.33,Travel,False,0.1,
a6c73b20-d0f2-423b-8865-cd247a76e93c,2023-03-08,Family Holdings,4000.0,Services,True,0.89,
e5ebe08c-fcc5-478b-8d41-a1e2850fb193,2023-03-08,Apex Solutions Group,9950.0,Services,True,0.95,
0a3e3c40-e55c-4e51-a4a2-e2ca0996a0ce,2023-03-08,Strategic Ventures LLC,9900.0,Services,True,0.97,
74a1232c-f190-44e0-ae35-5599ad8825f5,2023-03-08,Family Holdings,9999.0,Services,True,0.94,
bb2e1490-83bf-4de7-9418-9301011b7efd,2023-03-08,Strategic Ventures LLC,2500.0,Services,True,0.97,
b817cf44-b7b7-4c32-a2c2-a4468f2fa3bd,2023-03-08,K.R. Services,9990.0,Services,True,0.98,
0c16723e-4b26-4218-9778-a1ed60946cea,2023-03-08,North Star Consulting,9310.0,Services,True,0.87,
f08dd12a-0997-4d04-aec2-4ea3a7597878,2023-03-08,Slack,788.93,Software,False,0.1,
87aeefd5-4d4e-4614-88b2-ed1abdfc882b,2023-03-08,WeWork,250.02,Software,False,0.1,
770a2a20-38f5-4016-ace7-d8410589fffc,2023-03-08,Family Holdings,9606.0,Services,True,0.95,
12e4b640-7abf-496e-869a-05446be34f31,2023-03-08,Staples,229.68,Office,False,0.1,
461193b1-6ff7-4a92-bc44-dbda54bee1c1,2023-03-08,Google,717.57,Travel,False,0.1,
4b0c263c-f776-4ff3-836f-c04dae5f49f3,2023-03-08,AWS,1043.38,Travel,False,0.1,
ae9bbc5d-fc0c-4555-ae34-36df449c2ad2,2023-03-09,WeWork,43.59,Office,False,0.1,
5f74ab5a-a1ec-4579-8ae4-0d9b815cf54c,2023-03-09,Google,102.76,Travel,False,0.1,
92e6778e-daa4-4e51-bedd-f14841124337,2023-03-09,AWS,182.54,Office,False,0.1,
c88c89d9-0e06-468f-b52c-48016b0b5d47,2023-03-09,Slack,196.03,Travel,False,0.1,
47ac51b8-96ec-4cc0-992a-d6785874c335,2023-03-09,Uber,78.68,Software,False,0.1,
9bbede4f-e73c-438b-9787-59914d7689dd,2023-03-09,Family Holdings,9900.0,Services,True,0.99,
47f1720e-b626-4662-8987-4a63ce463a5c,2023-03-09,AWS,2532.13,Software,False,0.1,
6555d890-3a59-4011-a39b-4eb3a82cabaa,2023-03-09,Google,389.4,Travel,False,0.1,
69fcd5fb-3871-4c4c-ba20-842e360ca8f0,2023-03-09,Apex Solutions Group,8926.0,Services,True,0.98,
3bc86b64-857e-4411-bc59-60bd77170d3b,2023-03-09,Uber,82.83,Office,False,0.1,
60026285-5d24-4e0a-b618-bf4123fb6e68,2023-03-09,Strategic Ventures LLC,5000.0,Services,True,0.89,
8855c524-815e-481c-bf42-c5afe45dc49a,2023-03-09,Family Holdings,9656.0,Services,True,0.92,
5fce2999-dd7c-4643-a98e-bc93a8ff16be,2023-03-09,K.R. Services,8047.0,Services,True,0.98,
eb29397c-0f4d-4388-9af7-cf49c3f2a264,2023-03-09,Strategic Ventures LLC,9000.0,Services,True,0.88,
2ab393b9-4aa1-4070-a173-9622d4773a07,2023-03-09,K.R. Services,5000.0,Services,True,0.82,
d61a0456-c797-4217-9e97-3875520c7c14,2023-03-09,Google,62.41,Software,False,0.1,
1154ff02-22b6-4a54-ab9a-b839da515719,2023-03-09,Google,438.8,Office,False,0.1,
af6425e6-5f58-473d-be1f-403369b14075,2023-03-09,Family Holdings,9000.0,Services,True,0.85,
baeb6994-ff69-4f85-8ace-79c7c47aaba4,2023-03-09,Family Holdings,7500.0,Services,True,0.98,
173cf330-51d9-47b3-a1aa-2725f3417144,2023-03-09,Slack,958.11,Office,False,0.1,
f2ef58e2-afd5-4cbc-a8d7-f08b05582832,2023-03-09,WeWork,105.25,Travel,False,0.1,
59209dd7-afc4-4fa4-af16-7df5ed9d49a4,2023-03-09,Google,345.47,Office,False,0.1,
500f63fa-cca6-4124-b58a-68428e836004,2023-03-09,Slack,410.23,Software,False,0.1,
3e1093b1-3a75-4f4c-bc59-4e99be876464,2023-03-09,Google,861.2,Office,False,0.1,
89e5e436-2c39-42ec-a7ae-3a061166e654,2023-03-09,Family Holdings,8277.0,Services,True,0.84,
66c26230-6841-41f1-a82a-0ce711bf3228,2023-03-09,Google,234.96,Travel,False,0.1,
d2691316-571c-4a3c-adfd-d300ff07e43d,2023-03-09,Slack,467.68,Office,False,0.1,
dd5f6029-59e4-4867-95ca-023e46e162a7,2023-03-09,Apex Solutions Group,9000.0,Services,True,0.94,
baacabff-a7ef-4a85-8264-8cb3a606d426,2023-03-09,Google,817.27,Travel,False,0.1,
32a001a6-c922-417c-b91c-851a3ea58be2,2023-03-09,AWS,109.15,Office,False,0.1,
5af4304d-42a2-4119-b014-9fa9ef11c5be,2023-03-10,WeWork,1119.21,Travel,False,0.1,
f6c5053b-9adf-42cc-a00c-4f155eec5801,2023-03-10,Staples,271.76,Travel,False,0.1,
1739978f-4ec2-4273-a7d8-6a1823ee3819,2023-03-10,Uber,449.06,Travel,False,0.1,
9ca987e5-0e09-4119-a89d-a51686209df7,2023-03-10,Google,110.89,Office,False,0.1,
7470608f-31ce-4abf-9b61-5abf8dc66b66,2023-03-10,AWS,253.83,Software,False,0.1,
2fe3200f-ffd9-4aa3-bc22-214d8cbe766f,2023-03-10,Apex Solutions Group,7433.0,Services,True,0.93,
f5e40907-e641-4e86-a82b-842058fcce62,2023-03-10,North Star Consulting,9900.0,Services,True,0.85,
43a74f02-0551-437e-ab70-ae014aef9420,2023-03-10,Staples,290.58,Office,False,0.1,
c34cad73-fe5f-49fa-8bc9-466dda424053,2023-03-10,Uber,128.19,Software,False,0.1,
3f3ab6ac-24a7-4aac-bdf2-ec9132d7ab4d,2023-03-10,Slack,66.43,Software,False,0.1,
ffc19a64-8e55-41af-a5c7-75f3a3a58969,2023-03-10,Strategic Ventures LLC,9507.0,Services,True,0.98,
f04e2009-a30a-4f40-9e75-edc067919a6b,2023-03-10,Family Holdings,9900.0,Services,True,0.95,
9cae93b8-e776-4c8b-b3f2-a56f05cd9896,2023-03-10,Staples,101.37,Software,False,0.1,
56e8819f-2409-43fb-b9bc-ae1e323a8ee4,2023-03-10,North Star Consulting,9990.0,Services,True,0.94,
3c245e7c-80e7-4519-8d5d-6354f8b4e464,2023-03-10,Apex Solutions Group,8653.0,Services,True,0.84,
cb5976bd-af5e-4a20-a8f8-b5283788dcb1,2023-03-10,Slack,290.99,Travel,False,0.1,
e3c56072-9e21-4d7e-9b27-6b8032f5e0f0,2023-03-10,AWS,273.29,Office,False,0.1,
97d900cd-2a5e-400b-8346-f990b0398ac9,2023-03-10,AWS,524.96,Travel,False,0.1,
62e52017-a6df-4d62-8426-47ce02baa77a,2023-03-10,Uber,283.58,Software,False,0.1,
5bfd0336-c4b4-414c-95f2-e28225491f03,2023-03-10,North Star Consulting,4000.0,Services,True,0.9,
2339232c-23d1-4389-84be-de757ee58e7f,2023-03-10,Slack,267.75,Software,False,0.1,
0ac0c4db-208e-478a-8a89-57d30a22d238,2023-03-10,AWS,716.72,Travel,False,0.1,
47b44c59-04dc-4589-a4c0-79103e0bfb94,2023-03-10,Uber,76.59,Office,False,0.1,
94dd52ed-0855-476a-852d-e3fae2ff41a7,2023-03-10,Google,326.47,Office,False,0.1,
6d8370bc-cc8a-4124-a511-48364f44d773,2023-03-10,Slack,143.57,Office,False,0.1,
3b99a354-8f8f-4cc8-b424-144e2142a77f,2023-03-10,Staples,726.44,Office,False,0.1,
69598d89-b9f2-47de-9f2e-e690ce396aa4,2023-03-10,Uber,186.6,Office,False,0.1,
6eb4d123-3769-4feb-b519-ef6b4fc25866,2023-03-10,North Star Consulting,9950.0,Services,True,1.0,
75b2cab3-f330-492e-8504-e31f8e3c0cb5,2023-03-10,Google,149.92,Software,False,0.1,
4d086273-93f0-4041-ae7a-e610d347da07,2023-03-10,Google,107.84,Office,False,0.1,
def0a55b-7d0b-4a6b-b1ec-12021b972b18,2023-03-10,North Star Consulting,9312.0,Services,True,0.88,
dd4535cd-a5c7-4ccf-90a8-b5742f06e7e0,2023-03-10,Uber,42.78,Travel,False,0.1,
395aac4f-bac0-4ef8-bf15-7545e7e3c25e,2023-03-11,Family Holdings,8599.0,Services,True,0.99,
d95bb8d9-5836-48d3-96e3-a34515e6fb77,2023-03-11,WeWork,1097.96,Office,False,0.1,
2bf8be10-d118-45a6-bfd4-1b13fd5d591e,2023-03-11,K.R. Services,7500.0,Services,True,0.9,
13ecacb4-8385-448b-b336-991c88dcfad6,2023-03-11,Uber,180.47,Office,False,0.1,
54cbfed8-2275-4e74-b5d7-51c08832104c,2023-03-11,WeWork,335.91,Office,False,0.1,
c9cb271a-4715-4059-acf2-320f0fe83317,2023-03-11,Uber,733.82,Software,False,0.1,
acade46b-351c-4ecd-8c81-74c91d1fe52d,2023-03-11,K.R. Services,9990.0,Services,True,0.88,
7802d396-6334-45d1-a313-21e10256614e,2023-03-11,AWS,59.69,Software,False,0.1,
32364bf6-42f2-4544-a9ba-8789b089c646,2023-03-11,Uber,122.9,Office,False,0.1,
9559445f-d0db-4e51-b69f-190786cb0898,2023-03-11,WeWork,337.66,Office,False,0.1,
52dae618-5998-4e0b-8f71-976b4848d53c,2023-03-11,AWS,120.24,Travel,False,0.1,
ebf4b80d-12a4-490f-a79a-ca185276b9df,2023-03-11,Staples,1759.24,Software,False,0.1,
a02ac190-98dc-4067-885f-68ce24e4024b,2023-03-11,WeWork,994.4,Travel,False,0.1,
3a93323c-1f1f-491a-993e-c1acf6958c45,2023-03-11,WeWork,49.99,Office,False,0.1,
db5f5b33-575a-4dd4-8d4b-2ad707ac1766,2023-03-11,Apex Solutions Group,7321.0,Services,True,0.92,
1bcc07c8-17cd-4b1e-9d27-e0f02e0c2350,2023-03-11,Slack,159.66,Software,False,0.1,
f7c51e9f-04d0-4296-afc6-100be9d6f2cf,2023-03-11,North Star Consulting,7581.0,Services,True,0.86,
43843ebb-9b6e-46e2-be20-11c4a7510068,2023-03-11,Slack,211.22,Office,False,0.1,
ed04fd0c-cf25-4930-a40a-f3f722b0422d,2023-03-11,North Star Consulting,9900.0,Services,True,0.96,
aa73b18d-3831-406a-b5a7-088e7434631b,2023-03-11,AWS,716.37,Travel,False,0.1,
184351a3-6afe-482c-8372-ae1134e398fb,2023-03-11,Slack,152.74,Software,False,0.1,
6943e150-d62d-4062-9063-70c0292444b7,2023-03-11,Slack,581.72,Travel,False,0.1,
5b4c8129-9ef4-4be6-9970-24330ec587f8,2023-03-12,Family Holdings,7687.0,Services,True,0.88,
abd01810-6441-45db-bc14-470f68c69aa9,2023-03-12,Staples,116.83,Software,False,0.1,
5b84425f-5ccc-4fe5-bfab-e344c1057761,2023-03-12,Slack,1649.31,Travel,False,0.1,
46b5ffe3-8e78-404b-8133-6bf8758b70a5,2023-03-12,North Star Consulting,9950.0,Services,True,0.88,
1ee86ce7-867f-4248-8149-b6ee48df1dc3,2023-03-12,Uber,264.29,Office,False,0.1,
1bfb2c84-d775-4435-b1a8-c449d15096cd,2023-03-12,K.R. Services,8170.0,Services,True,0.95,
976d4168-24ca-47b3-9047-1c285067590d,2023-03-12,WeWork,238.69,Office,False,0.1,
2d19952a-d59b-429f-b1b8-90606f4ec061,2023-03-12,Slack,600.4,Travel,False,0.1,
8c4c5824-b246-4968-b2fd-f9be1f0541b3,2023-03-12,AWS,81.91,Software,False,0.1,
e4455f00-7292-484b-acd5-645e9a53748c,2023-03-12,Strategic Ventures LLC,7500.0,Services,True,0.99,
8c918f98-63e9-4af3-8421-d8fd045136cd,2023-03-12,K.R. Services,4000.0,Services,True,0.89,
49cfd0e9-806c-4bb8-b0f9-0d97ac1cb1cf,2023-03-12,AWS,91.77,Travel,False,0.1,
ec74e49d-c465-4f6c-8826-2fad138b35b2,2023-03-12,Apex Solutions Group,7500.0,Services,True,0.82,
67d8123f-935e-443d-9dec-68aebcfbe814,2023-03-12,K.R. Services,5000.0,Services,True,0.82,
5ed32494-e575-49fe-8803-47b6245d43c4,2023-03-12,North Star Consulting,9054.0,Services,True,0.91,
76c339cd-e390-49a4-a271-1b2e8b5ec37e,2023-03-12,North Star Consulting,8633.0,Services,True,0.95,
e3c9aea3-fd06-4b68-9099-efd7441b9002,2023-03-12,AWS,87.67,Software,False,0.1,
de7df340-9d89-4467-aacc-fd3f5136e871,2023-03-12,Google,569.99,Travel,False,0.1,
49acbe21-32ec-4e83-be56-6fd25d61b6bc,2023-03-12,Slack,345.5,Office,False,0.1,
ac4964d8-e402-4b2e-ae99-87cd0971772f,2023-03-12,K.R. Services,9990.0,Services,True,0.86,
d080598c-94ec-4893-abca-a7a225702b8e,2023-03-12,Google,533.46,Travel,False,0.1,
85bfb17f-1d35-4005-8343-0394cb331c8b,2023-03-12,Family Holdings,7265.0,Services,True,0.91,
c62a3a8f-f2c0-45b9-bfd0-d9201e5321e5,2023-03-12,Google,334.04,Office,False,0.1,
166a9e98-68fb-4cab-a751-d09a524581dd,2023-03-12,Uber,77.16,Travel,False,0.1,
0327ce69-f0ef-4d7a-b674-54c3398ddfae,2023-03-12,Google,530.9,Travel,False,0.1,
c54e5c24-d150-4632-bafb-268240b58f5d,2023-03-12,Apex Solutions Group,7627.0,Services,True,0.82,
cc92b7a5-4d58-4b9b-8f1a-26f28f605597,2023-03-12,Slack,98.63,Software,False,0.1,
f7814e69-c259-4e9d-8c07-1211cd16a53f,2023-03-13,Slack,272.64,Software,False,0.1,
0c9092f6-4ca9-4e5f-a890-d1d654992304,2023-03-13,Strategic Ventures LLC,9995.0,Services,True,0.87,
b24e4d30-bc1e-4dba-8541-3a65da62328f,2023-03-13,Apex Solutions Group,9288.0,Services,True,0.84,
c9752cbb-efd8-4751-bb68-6d984aecdff0,2023-03-13,AWS,390.01,Software,False,0.1,
e6558470-54f3-4440-9b3b-25f748454849,2023-03-13,AWS,929.91,Travel,False,0.1,
52a013cc-e1af-4d5a-abe2-fa427992efeb,2023-03-13,Uber,158.65,Software,False,0.1,
0a646733-be28-48c8-aa57-be690423d493,2023-03-13,K.R. Services,9990.0,Services,True,0.98,
52e47962-90f3-466e-88a3-f93b84f88874,2023-03-13,Google,196.52,Office,False,0.1,
5801279e-efb5-4359-8e22-acf2d56541a7,2023-03-13,Google,1300.77,Travel,False,0.1,
d794001d-e465-4fa4-b677-e77bbf2d52b3,2023-03-13,Strategic Ventures LLC,9990.0,Services,True,0.92,
ae935c31-65d9-43eb-bb04-e399a7e1293d,2023-03-13,Apex Solutions Group,9000.0,Services,True,0.95,
9217271b-6d0b-4dab-82a9-6b96b128e601,2023-03-13,WeWork,146.94,Travel,False,0.1,
10048bae-65da-4e23-9380-64f3da07f520,2023-03-13,Apex Solutions Group,9900.0,Services,True,0.91,
a1a09836-ed24-448a-b20c-f366cfb154af,2023-03-13,Slack,195.0,Office,False,0.1,
9ecc047f-7692-4575-ae5a-d132da750c53,2023-03-13,Apex Solutions Group,7268.0,Services,True,0.88,
dec5cbbc-3cd1-4b33-85e0-b840006de1eb,2023-03-13,Staples,49.09,Travel,False,0.1,
7f6dee78-ddd3-4a2f-acdb-fdeabf9e5deb,2023-03-13,Uber,298.5,Software,False,0.1,
2dd516cf-89a4-4a1b-9a3e-c6c0def6cd12,2023-03-13,Strategic Ventures LLC,4000.0,Services,True,0.88,
8940f792-dec4-4360-b22d-ac8690784ca5,2023-03-13,AWS,110.43,Travel,False,0.1,
9af056d3-5c7e-4956-b69c-b522e7541979,2023-03-13,Uber,1222.88,Software,False,0.1,
c6a40781-3aa9-4624-aa27-84c11df23cc6,2023-03-13,K.R. Services,9990.0,Services,True,0.84,
663809b6-e0aa-410f-88c0-d6088ae90009,2023-03-13,K.R. Services,8339.0,Services,True,0.97,
2f5b55bc-1cc5-4e4e-88ee-3f92caa64e57,2023-03-13,WeWork,620.13,Office,False,0.1,
36e1084a-57f1-411a-bf1f-bd395bfc7bd2,2023-03-13,AWS,181.96,Software,False,0.1,
9f0fac14-f241-48c2-bf9b-11daf0beb60b,2023-03-14,AWS,110.86,Travel,False,0.1,
f72a2501-fe4d-4e8e-9dc3-800d3455c309,2023-03-14,Staples,206.41,Software,False,0.1,
98f35ae4-997a-459b-9baf-da5c4195d4f8,2023-03-14,Apex Solutions Group,9804.0,Services,True,0.9,
dbdaa996-4843-48c3-a7ea-5313dba057cf,2023-03-14,Family Holdings,7036.0,Services,True,0.86,
f3da4a65-4fec-4a96-9aab-6df55b35bc55,2023-03-14,AWS,48.92,Office,False,0.1,
e340fbab-4258-4e42-b990-666b70042a61,2023-03-14,AWS,742.96,Software,False,0.1,
46347de9-975f-4da3-9ac7-d1159240c139,2023-03-14,Slack,1626.87,Software,False,0.1,
58f0591b-bbfd-40bc-ac8d-08a2890ea7ca,2023-03-14,Slack,132.17,Office,False,0.1,
392179f2-1a17-4b30-bac4-31519499e97b,2023-03-14,AWS,638.9,Office,False,0.1,
d12fd35b-6d4d-4aa5-b49b-4e50fe286e8c,2023-03-14,Strategic Ventures LLC,9950.0,Services,True,0.82,
1a8bafc0-c85b-4fb2-8b81-6ed06f95fe6f,2023-03-14,Staples,289.19,Office,False,0.1,
c85ac6f2-3220-432a-97b4-d422476fa0cd,2023-03-14,Google,106.09,Office,False,0.1,
8c496629-d4f6-4e5e-a8b9-4dbf486a388c,2023-03-14,Family Holdings,2500.0,Services,True,0.86,
54e3df79-f2b2-43a9-8820-746ef8f93333,2023-03-14,Staples,88.28,Office,False,0.1,
9faa7b22-7160-4927-8a3e-65620da6b16f,2023-03-14,WeWork,411.53,Software,False,0.1,
10b36c19-a74a-48ce-987c-ac7efc43d237,2023-03-14,Google,673.03,Software,False,0.1,
1798eb36-b7d2-4283-bdec-af42d35bfe91,2023-03-14,Strategic Ventures LLC,9000.0,Services,True,0.96,
9f887f3d-b15b-4cec-af51-47d277286da5,2023-03-14,Uber,57.37,Software,False,0.1,
ff4ae15b-76ba-4d54-94e3-e31e76fb4158,2023-03-14,K.R. Services,9900.0,Services,True,0.83,
95d3b1c4-c39f-420c-91ad-fdf5919c3854,2023-03-14,Staples,18.84,Software,False,0.1,
e8b66efc-00db-4efe-b50f-6adcc086d784,2023-03-14,North Star Consulting,9900.0,Services,True,0.86,
58122707-08de-41da-95c5-ed288500a8f1,2023-03-14,Family Holdings,9950.0,Services,True,0.92,
562f71d7-822f-4a28-bfbf-8d35f04f245b,2023-03-14,WeWork,1188.72,Software,False,0.1,
da4080f4-72e4-4a8a-9011-dc9e79176be8,2023-03-14,Family Holdings,9950.0,Services,True,0.87,
584e637b-7bf6-4958-bcd8-192bd42d73c5,2023-03-14,Google,464.36,Travel,False,0.1,
cfa459ca-dd79-4e2b-8893-5b4055a4f221,2023-03-14,Google,397.79,Travel,False,0.1,
fab7a5cb-c341-44ce-ae8e-28bc38e302d1,2023-03-14,Slack,109.45,Office,False,0.1,
35c26c08-a234-4733-9a6a-3429ce889c95,2023-03-14,Strategic Ventures LLC,9950.0,Services,True,0.89,
df9cf269-2296-4c8f-8a5f-191b79b21db8,2023-03-14,Staples,713.8,Software,False,0.1,
9aa952fe-d97b-40a5-a6a5-370354c3d12d,2023-03-14,AWS,57.28,Office,False,0.1,
37839495-9035-48de-9928-bea43e192076,2023-03-14,Uber,238.69,Office,False,0.1,
5e331e24-ec56-4d45-bf3d-1309301d27f8,2023-03-14,Staples,462.36,Office,False,0.1,
166fd2f0-117d-4528-8115-3997f391f352,2023-03-14,Slack,205.15,Software,False,0.1,
36554222-f72d-4ea6-b18e-e71cb7fd6fb6,2023-03-14,Strategic Ventures LLC,2500.0,Services,True,0.99,
511dd7c0-c89e-4980-b26b-979f536ef27f,2023-03-15,Family Holdings,9282.0,Services,True,0.81,
6f8fb52c-b32c-4a00-888b-c66bcfe708a4,2023-03-15,Apex Solutions Group,9900.0,Services,True,0.97,
63035a03-9874-42e6-b9cd-ee7bfb06867a,2023-03-15,Strategic Ventures LLC,9755.0,Services,True,0.83,
8159b0c1-42ba-403b-b79f-26dce037bac4,2023-03-15,Staples,149.75,Office,False,0.1,
a0e7b4be-8ee3-409d-96d0-093fead666e9,2023-03-15,AWS,862.21,Software,False,0.1,
58c193c6-4ff8-4759-98ca-62153597d815,2023-03-15,Uber,380.74,Office,False,0.1,
d1c01a49-e896-4f4e-9e2c-2ab54d04cb8c,2023-03-15,Strategic Ventures LLC,9361.0,Services,True,0.99,
92fef154-4767-420b-901a-6ec52f331725,2023-03-15,Strategic Ventures LLC,9003.0,Services,True,0.84,
825b9326-0588-42e6-a62e-7fc944f8a251,2023-03-15,Google,767.65,Office,False,0.1,
